chunk_id,document_id,text,source_file,title,document_type,effective_date,status,allowed_roles
173695_art_25,173695,"Điều 25. Tổ chức thực hiện 
 Thủ trưởng các đơn vị thuộc Ngân hàng Nhà nước Việt Nam, ngân hàng thương mại, chi nhánh ngân hàng nước ngoài, văn phòng đại diện nước ngoài và các tổ chức, cá nhân có liên quan chịu trách nhiệm thực hiện Thông tư này./. 
 &nbsp; 
 
 
 
 
 KT. THỐNG ĐỐC 
 PHÓ THỐNG ĐỐC 
 
 
 (Đã ký) 
 
 
 Đoàn Thái Sơn",content.csv,"Thông tư số 56/2024/TT-NHNN Quy định hồ sơ, thủ tục cấp Giấy phép lần đầu của ngân hàng thương mại, chi nhánh ngân hàng nước ngoài, văn phòng đại diện nước ngoài",Thông tư,24/12/2024,Hết hiệu lực một phần,"[""Admin"", ""Staff"", ""Guest""]"
95652_chunk_1,95652,"CHÍNH PHỦ 
 
 
 
 
 
 CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM 
 
 
 Độc lập – Tự do – Hạnh phúc 
 
 
 
 
 
 
 Số: 135 /2015/NĐ-CP 
 
 
 Hà Nội, ngày 31 tháng 12 năm 2015 
 
 
 
 
 NGHỊ ĐỊNH 
 Q uy định về đầu tư gián tiếp ra nước ngoài 
 _____________ 
 Căn cứ Luật Tổ chức Chính phủ ngày 25 tháng 12 năm 2001 ; 
 Căn cứ Luật Đầu tư ngày 26 tháng 11 năm 201 4; 
 Căn cứ Luật Ngân hàng Nhà nước Việt Nam ngày 16 tháng 6 năm 2010; 
 Căn cứ Luật Các tổ chức tín dụng ngày 16 tháng 6 năm 2010; 
 Căn cứ Luật Chứng khoán ngày 29 tháng 6 năm 2006 và Luật sửa đổ i, bổ sung một số điề u của Luật Chứng khoán ngày 24 tháng 11 năm 2010; 
 Căn cứ Luật Ki nh doanh bảo hiểm ngày 09 tháng 12 năm 2000 và Luật sửa đổ i, bổ sung một số điề u của Luật Kinh doanh bảo hiể m ngày 24 tháng 11 năm 2010; 
 Căn cứ Pháp l ệnh Ngoại hối ngày 13 tháng 12 năm 2005 và Pháp l ệnh sửa đổi, bổ sung một số điều của Pháp lệnh Ngoại hố i ngày 18 tháng 3 năm 2013; 
 Theo đề nghị của Thố ng đốc Ngân hàng Nhà nước Việt Nam, 
 Chính phủ ban hành Nghị định quy định về đầu tư giá n tiếp ra nước ngoài. 
 Chương I 
 QUY ĐỊNH CHUNG",content.csv,Nghị định số 135/2015/NĐ-CP Quy định về đầu tư gián tiếp ra nước ngoài,Nghị định,15/02/2016,Hết hiệu lực một phần,"[""Admin"", ""Staff""]"
95652_art_1,95652,"Điều 1. Phạm vi điều chỉnh 
 Nghị định này quy định chi tiết về hoạt động đầu tư ra nước ngoài dưới hình thức mua, bán chứng khoán, các giấy tờ có giá khác hoặc đầu tư thông qua các quỹ đầu tư chứng khoán, các định chế tài chính trung gian khác ở nước ngoài (sau đây gọi là đầu tư gián tiếp ra nước ngoài).",content.csv,Nghị định số 135/2015/NĐ-CP Quy định về đầu tư gián tiếp ra nước ngoài,Nghị định,15/02/2016,Hết hiệu lực một phần,"[""Admin"", ""Staff"", ""Guest""]"
95652_art_2,95652,"Điều 2. Đối tượng áp dụng 
 1. Nhà đầu tư gồm các đối tượng sau: 
 a) Tổ chức kinh tế theo quy định tại Khoản 16",content.csv,Nghị định số 135/2015/NĐ-CP Quy định về đầu tư gián tiếp ra nước ngoài,Nghị định,15/02/2016,Hết hiệu lực một phần,"[""Admin"", ""Staff"", ""Guest""]"
95652_art_3,95652,"Điều 3 Luật Đầu tư; 
 b) Cá nhân có quốc tịch Việt Nam thuộc đối tượng được tham gia chương trình thưởng cổ phiếu phát hành ở nước ngoài. 
 2. Các cơ quan quản lý nhà nước tham gia quản lý hoạt động đầu tư gián tiếp ra nước ngoài theo quy định tại Nghị định này. 
 3. Các tổ chức, cá nhân khác có liên quan đến hoạt động đầu tư gián tiếp ra nước ngoài. 
 4. Tổ chức kinh tế có vốn đầu tư nước ngoài (thuộc đối tượng quy định tại Khoản 1",content.csv,Nghị định số 135/2015/NĐ-CP Quy định về đầu tư gián tiếp ra nước ngoài,Nghị định,15/02/2016,Hết hiệu lực một phần,"[""Admin"", ""Staff"", ""Guest""]"
95652_art_23,95652,Điều 23 Luật Đầu tư) không được thực hiện đầu tư gián tiếp ra nước ngoài theo quy định tại Nghị định này.,content.csv,Nghị định số 135/2015/NĐ-CP Quy định về đầu tư gián tiếp ra nước ngoài,Nghị định,15/02/2016,Hết hiệu lực một phần,"[""Admin"", ""Staff"", ""Guest""]"
95652_art_4,95652,"Điều 4. Áp dụng pháp luật liên quan, điều ước quốc tế, pháp luật nước ngoài, tập quán quốc tế 
 1. Hoạt động tự doanh đầu tư gián tiếp ra nước ngoài, ủy thác đầu tư gián tiếp ra nước ngoài thông qua tổ chức nhận ủy thác ở trong nước phải tuân thủ quy định tại Nghị định này và các quy định khác của pháp luật có liên quan. 
 2. Trường hợp điều ước quốc tế mà Cộng hòa xã hội chủ nghĩa Việt Nam là thành viên có quy định khác với quy định của Nghị định này thì áp dụng quy định của điều ước quốc tế đó.",content.csv,Nghị định số 135/2015/NĐ-CP Quy định về đầu tư gián tiếp ra nước ngoài,Nghị định,15/02/2016,Hết hiệu lực một phần,"[""Admin"", ""Staff"", ""Guest""]"
95652_art_5,95652,"Điều 5. Đầu tư gián tiếp ra nước ngoài của cá nhân 
 1. Nhà đầu tư là cá nhân có quốc tịch Việt Nam chỉ được thực hiện đầu tư gián tiếp ra nước ngoài dưới hình thức tham gia chương trình thưởng cổ phiếu phát hành ở nước ngoài. 
 2. Ngân hàng Nhà nước Việt Nam quy định cụ thể về: 
 a) Quy trình, thủ tục, nội dung thực hiện chương trình thưởng cổ phiếu của tổ chức nước ngoài tại Việt Nam quy định tại Khoản 1 Điều này; 
 b) Phương thức thực hiện, các nội dung khác liên quan đến việc tham gia chương trình thưởng cổ phiếu của cá nhân người lao động Việt Nam làm việc trong các tổ chức nước ngoài tại Việt Nam.",content.csv,Nghị định số 135/2015/NĐ-CP Quy định về đầu tư gián tiếp ra nước ngoài,Nghị định,15/02/2016,Hết hiệu lực một phần,"[""Admin"", ""Staff"", ""Guest""]"
95652_art_6,95652,"Điều 6. Phương thức đầu tư gián tiếp ra nước ngoài 
 Hoạt động đầu tư gián tiếp ra nước ngoài của tổ chức kinh tế được thực hiện theo các phương thức sau: 
 1. Tự doanh đầu tư gián tiếp ra nước ngoài. 
 2. Ủy thác đầu tư gián tiếp ra nước ngoài.",content.csv,Nghị định số 135/2015/NĐ-CP Quy định về đầu tư gián tiếp ra nước ngoài,Nghị định,15/02/2016,Hết hiệu lực một phần,"[""Admin"", ""Staff"", ""Guest""]"
95652_art_7,95652,"Điều 7. Hình thức đầu tư gián tiếp ở nước ngoài 
 Tổ chức tự doanh, tổ chức nhận ủy thác được đầu tư gián tiếp ở nước ngoài theo các hình thức sau: 
 1. Trực tiếp mua, bán chứng khoán, các giấy tờ có giá khác ở nước ngoài. 
 2. Đầu tư thông qua việc mua, bán chứng chỉ quỹ đầu tư chứng khoán ở nước ngoài, ủy thác đầu tư cho các định chế tài chính trung gian khác ở nước ngoài.",content.csv,Nghị định số 135/2015/NĐ-CP Quy định về đầu tư gián tiếp ra nước ngoài,Nghị định,15/02/2016,Hết hiệu lực một phần,"[""Admin"", ""Staff"", ""Guest""]"
95652_art_8,95652,"Điều 8. Công cụ đầu tư 
 1. Ngân hàng Nhà nước Việt Nam quy định cụ thể về loại, tiêu chí lựa chọn công cụ đầu tư ở nước ngoài trong từng thời kỳ. 
 2. Nhà đầu tư chỉ được đầu tư gián tiếp ra nước ngoài vào các công cụ đầu tư do Ngân hàng Nhà nước Việt Nam quy định. 
 3. Tổ chức tự doanh, tổ chức nhận ủy thác là ngân hàng thương mại, công ty tài chính tổng hợp chỉ được tự doanh đầu tư, nhận ủy thác đầu tư gián tiếp ra nước ngoài vào công cụ đầu tư là trái phiếu, các công cụ trên thị trường tiền tệ do Ngân hàng Nhà nước Việt Nam quy định.",content.csv,Nghị định số 135/2015/NĐ-CP Quy định về đầu tư gián tiếp ra nước ngoài,Nghị định,15/02/2016,Hết hiệu lực một phần,"[""Admin"", ""Staff"", ""Guest""]"
95652_art_9,95652,"Điều 9. Các trường hợp đầu tư khác 
 1. Hoạt động đầu tư gián tiếp ra nước ngoài theo phương án đã được cấp có thẩm quyền phê duyệt của tổ chức kinh tế do nhà nước sở hữu từ 65% vốn điều lệ trở lên, tổ chức kinh tế khác thực hiện đầu tư gián tiếp ra nước ngoài với tổng mức đầu tư từ 800 tỷ đồng trở lên không thuộc một trong các trường hợp quy định tại Điều 6, Điều 7, Điều 8, Khoản 4, Khoản 5",content.csv,Nghị định số 135/2015/NĐ-CP Quy định về đầu tư gián tiếp ra nước ngoài,Nghị định,15/02/2016,Hết hiệu lực một phần,"[""Admin"", ""Staff""]"
95652_art_10,95652,Điều 10 và,content.csv,Nghị định số 135/2015/NĐ-CP Quy định về đầu tư gián tiếp ra nước ngoài,Nghị định,15/02/2016,Hết hiệu lực một phần,"[""Admin"", ""Staff"", ""Guest""]"
95652_art_13,95652,"Điều 13 Nghị định này do Thủ tướng Chính phủ quyết định. 
 2. Ngân hàng Nhà nước Việt Nam chủ trì, phối hợp với các cơ quan liên quan trình Thủ tướng Chính phủ xem xét, quyết định các trường hợp đầu tư gián tiếp ra nước ngoài quy định tại Khoản 1 Điều này. 
 3. Ngân hàng Nhà nước Việt Nam hướng dẫn thủ tục đầu tư gián tiếp ra nước ngoài đối với các trường hợp được Thủ tướng Chính phủ cho phép quy định tại Khoản 1 Điều này.",content.csv,Nghị định số 135/2015/NĐ-CP Quy định về đầu tư gián tiếp ra nước ngoài,Nghị định,15/02/2016,Hết hiệu lực một phần,"[""Admin"", ""Staff"", ""Guest""]"
95652_art_11,95652,"Điều 11. Mở tài khoản để tự doanh đầu tư gián tiếp ra nước ngoài và nhận ủy thác đầu tư gián tiếp ra nước ngoài 
 1. Mở tài khoản ngoại tệ để tự doanh đầu tư gián tiếp ra nước ngoài: 
 a) Tổ chức tự doanh phải mở 01 (một) tài khoản vốn đầu tư gián tiếp ra nước ngoài bằng ngoại tệ tại 01 (một) ngân hàng thương mại, chi nhánh ngân hàng nước ngoài được phép cung ứng dịch vụ ngoại hối tại Việt Nam để thực hiện các giao dịch thu, chi liên quan đến hoạt động tự doanh đầu tư gián tiếp ra nước ngoài (không áp dụng đối với tổ chức tự doanh là công ty đầu tư chứng khoán và quỹ đầu tư chứng khoán thực hiện đầu tư gián tiếp ra nước ngoài thông qua công ty quản lý quỹ); 
 b) Trường hợp tổ chức tự doanh là quỹ đầu tư chứng khoán và công ty đầu tư chứng khoán thực hiện đầu tư gián tiếp ra nước ngoài thông qua công ty quản lý quỹ thì công ty quản lý quỹ phải mở 01 (một) tài khoản vốn đầu tư gián tiếp ra nước ngoài bằng ngoại tệ tại 01 (một) ngân hàng thương mại, chi nhánh ngân hàng nước ngoài được phép cung ứng dịch vụ ngoại hối tại Việt Nam tách biệt cho từng quỹ đầu tư chứng khoán, công ty đầu tư chứng khoán để thực hiện các giao dịch thu, chi liên quan đến hoạt động tự doanh đầu tư gián tiếp ra nước ngoài của quỹ đầu tư chứng khoán, công ty đầu tư chứng khoán. 
 2. Mở tài khoản ngoại tệ để nhận ủy thác đầu tư gián tiếp ra nước ngoài: 
 a) Tổ chức nhận ủy thác phải mở 01 (một) tài khoản vốn nhận ủy thác đầu tư gián tiếp ra nước ngoài bằng ngoại tệ tại 01 (một) ngân hàng thương mại, chi nhánh ngân hàng nước ngoài được phép cung ứng dịch vụ ngoại hối tại Việt Nam để thực hiện các giao dịch thu, chi liên quan đến hoạt động nhận ủy thác đầu tư gián tiếp ra nước ngoài; 
 b) Tổ chức nhận ủy thác phải quản lý tách biệt số tiền nhận ủy thác đầu tư của từng nhà đầu tư, quản lý tách biệt số tiền nhận ủy thác đầu tư của nhà đầu tư với số tiền tự doanh đầu tư gián tiếp ra nước ngoài. 
 3. Mở tài khoản ngoại tệ tại nước ngoài: 
 a) Tổ chức tự doanh, tổ chức nhận ủy thác được mở tài khoản ngoại tệ tại nước ngoài để thực hiện các giao dịch thu, chi liên quan đến hoạt động đầu tư gián tiếp ở nước ngoài theo quy định của nước sở tại; 
 b) Tổ chức tự doanh, tổ chức nhận ủy thác chỉ được mở tài khoản ngoại tệ tại nước ngoài theo quy định tại Điểm a Khoản 3 Điều này sau khi được cơ quan quản lý chuyên ngành cấp giấy chứng nhận đăng ký đầu tư gián tiếp ra nước ngoài, văn bản chấp thuận cho phép đầu tư gián tiếp ra nước ngoài, giấy chứng nhận đăng ký hoạt động nhận ủy thác đầu tư gián tiếp ra nước ngoài và sau khi được Ngân hàng Nhà nước Việt Nam xác nhận đăng ký hạn mức tự doanh, hạn mức nhận ủy thác. 
 4. Ngân hàng Nhà nước Việt Nam quy định việc mở và sử dụng tài khoản để thực hiện tự doanh đầu tư gián tiếp ra nước ngoài và nhận ủy thác đầu tư gián tiếp ra nước ngoài quy định tại Khoản 1, Khoản 2 Điều này.",content.csv,Nghị định số 135/2015/NĐ-CP Quy định về đầu tư gián tiếp ra nước ngoài,Nghị định,15/02/2016,Hết hiệu lực một phần,"[""Admin"", ""Staff""]"
95652_art_12,95652,"Điều 12. Chuyển vốn đầu tư gián tiếp ra nước ngoài, chuyển vốn, lợi nhuận và nguồn thu hợp pháp từ hoạt động đầu tư gián tiếp ở nước ngoài về Việt Nam 
 1. Tổ chức tự doanh chỉ được chuyển vốn đầu tư gián tiếp ra nước ngoài sau khi được Ngân hàng Nhà nước Việt Nam xác nhận đăng ký hạn mức tự doanh. 
 2. Tổ chức nhận ủy thác chỉ được chuyển vốn nhận ủy thác đầu tư gián tiếp ra nước ngoài sau khi được Ngân hàng Nhà nước Việt Nam xác nhận đăng ký hạn mức nhận ủy thác. 
 3. Việc chuyển vốn tự doanh đầu tư gián tiếp ra nước ngoài, chuyển vốn, lợi nhuận và nguồn thu hợp pháp từ hoạt động tự doanh đầu tư gián tiếp ra nước ngoài về Việt Nam phải thực hiện thông qua tài khoản vốn đầu tư gián tiếp ra nước ngoài quy định tại Khoản 1",content.csv,Nghị định số 135/2015/NĐ-CP Quy định về đầu tư gián tiếp ra nước ngoài,Nghị định,15/02/2016,Hết hiệu lực một phần,"[""Admin"", ""Staff""]"
95652_art_14,95652,"Điều 14. Điều kiện để chấp thuận cho phép tự doanh đầu tư gián tiếp ra nước ngoài, cấp giấy chứng nhận đăng ký đầu tư gián tiếp ra nước ngoài 
 1. Điều kiện để được tự doanh đầu tư gián tiếp ra nước ngoài: 
 a) Để được tự doanh đầu tư gián tiếp ra nước ngoài, tổ chức tự doanh phải được cơ quan có thẩm quyền cấp giấy chứng nhận đăng ký đầu tư gián tiếp ra nước ngoài (không áp dụng đối với Tổng công ty đầu tư và kinh doanh vốn nhà nước, quỹ đầu tư chứng khoán, công ty đầu tư chứng khoán); 
 b) Để được tự doanh đầu tư gián tiếp ra nước ngoài, tổ chức tự doanh là quỹ đầu tư chứng khoán, công ty đầu tư chứng khoán phải được cơ quan có thẩm quyền chấp thuận cho phép đầu tư gián tiếp ra nước ngoài. 
 2. Để được cấp giấy chứng nhận đăng ký đầu tư gián tiếp ra nước ngoài, công ty chứng khoán, công ty quản lý quỹ, doanh nghiệp kinh doanh bảo hiểm phải đáp ứng các điều kiện sau: 
 a) Có lãi trong 05 năm liên tục liền trước năm nộp hồ sơ đề nghị cấp giấy chứng nhận đăng ký đầu tư gián tiếp ra nước ngoài được thể hiện trên báo cáo tài chính đã được kiểm toán và không có ý kiến ngoại trừ trọng yếu theo quy định của Bộ Tài chính. Báo cáo tài chính phải được kiểm toán bởi các tổ chức kiểm toán độc lập được Bộ Tài chính chấp thuận và công bố theo quy định về kiểm toán độc lập đối với đơn vị có lợi ích công chúng; 
 b) Thực hiện đầy đủ các nghĩa vụ tài chính với Nhà nước, không có nợ thuế đối với ngân sách nhà nước; 
 c) Có quy trình nội bộ, cơ chế kiểm soát, kiểm toán nội bộ, nhận dạng và quản trị rủi ro liên quan đến hoạt động tự doanh đầu tư gián tiếp ra nước ngoài; 
 d) Tuân thủ quy định hiện hành của pháp luật chuyên ngành về vốn, các chỉ tiêu an toàn tài chính, giới hạn đầu tư của công ty chứng khoán, công ty quản lý quỹ, doanh nghiệp kinh doanh bảo hiểm; 
 đ) Có cơ sở vật chất, kỹ thuật và nhân sự để đảm bảo thực hiện tự doanh đầu tư gián tiếp ra nước ngoài theo quy định của pháp luật; 
 e) Tuân thủ các quy định của pháp luật về quản lý và sử dụng vốn nhà nước (đối với tổ chức kinh tế có sở hữu vốn nhà nước). 
 3. Để được chấp thuận cho phép đầu tư gián tiếp ra nước ngoài, quỹ đầu tư chứng khoán, công ty đầu tư chứng khoán phải đáp ứng các điều kiện sau: 
 a) Điều lệ của quỹ đầu tư chứng khoán, công ty đầu tư chứng khoán có quy định cho phép đầu tư gián tiếp ra nước ngoài; 
 b) Công ty quản lý quỹ thực hiện việc quản lý quỹ đầu tư chứng khoán, công ty đầu tư chứng khoán đầu tư gián tiếp ra nước ngoài có quy trình nội bộ, cơ chế kiểm soát, kiểm toán nội bộ, nhận dạng và quản trị rủi ro liên quan đến hoạt động đầu tư gián tiếp ra nước ngoài; đáp ứng các chỉ tiêu an toàn tài chính theo quy định của Bộ Tài chính; có cơ sở vật chất, kỹ thuật, nhân sự đảm bảo thực hiện đầu tư gián tiếp ra nước ngoài theo quy định của pháp luật. 
 Trường hợp công ty đầu tư chứng khoán tự quản lý vốn thực hiện đầu tư gián tiếp ra nước ngoài, thì phải đáp ứng quy định tại Điểm c, Điểm đ Khoản 2 Điều này. 
 c) Tài sản đầu tư ở nước ngoài của quỹ đầu tư chứng khoán, công ty đầu tư chứng khoán phải được lưu ký tại một tổ chức được cấp phép hoạt động lưu ký theo quy định pháp luật nước ngoài và đã ký hợp đồng lưu ký với ngân hàng lưu ký, ngân hàng giám sát tại Việt Nam của quỹ đầu tư chứng khoán, công ty đầu tư chứng khoán. 
 4. Để được cấp giấy chứng nhận đăng ký đầu tư gián tiếp ra nước ngoài, tổ chức tự doanh là ngân hàng thương mại, công ty tài chính tổng hợp phải đáp ứng các điều kiện sau: 
 a) Được phép hoạt động ngoại hối trên thị trường quốc tế; 
 b) Có lãi trong 05 năm liên tục liền trước năm nộp hồ sơ đề nghị cấp giấy chứng nhận đăng ký đầu tư gián tiếp ra nước ngoài được thể hiện trên báo cáo tài chính đã được kiểm toán và không có ý kiến ngoại trừ trọng yếu theo quy định của Bộ Tài chính. Báo cáo tài chính phải được kiểm toán bởi các tổ chức kiểm toán độc lập không nằm trong danh sách các tổ chức kiểm toán không được kiểm toán đối với tổ chức tín dụng, chi nhánh ngân hàng nước ngoài do Ngân hàng Nhà nước Việt Nam công bố; 
 c) Thực hiện đầy đủ các nghĩa vụ tài chính với Nhà nước, không có nợ thuế với ngân sách nhà nước; 
 d) Có quy trình nội bộ, cơ chế kiểm soát, kiểm toán nội bộ, nhận dạng và quản trị rủi ro liên quan đến hoạt động tự doanh đầu tư gián tiếp ra nước ngoài; 
 đ) Có cơ sở vật chất, kỹ thuật và nhân sự để đảm bảo thực hiện tự doanh đầu tư gián tiếp ra nước ngoài theo quy định của pháp luật; 
 e) Tuân thủ quy định hiện hành của Ngân hàng Nhà nước Việt Nam về các giới hạn, tỷ lệ bảo đảm an toàn trong hoạt động ngân hàng; 
 g) Tuân thủ các quy định của pháp luật về quản lý và sử dụng vốn nhà nước (đối với ngân hàng thương mại, công ty tài chính tổng hợp có sở hữu vốn nhà nước). 
 5. Tổng công ty đầu tư và kinh doanh vốn nhà nước thực hiện đầu tư gián tiếp ra nước ngoài theo quy định của Chính phủ.",content.csv,Nghị định số 135/2015/NĐ-CP Quy định về đầu tư gián tiếp ra nước ngoài,Nghị định,15/02/2016,Hết hiệu lực một phần,"[""Admin""]"
95652_art_15,95652,"Điều 15. Thẩm quyền, trình tự, thủ tục cấp, thu hồi giấy chứng nhận đăng ký đầu tư gián tiếp ra nước ngoài, văn bản chấp thuận cho phép đầu tư gián tiếp ra nước ngoài 
 1. Bộ Tài chính thực hiện: 
 a) Quy định chi tiết về quy trình, thủ tục cấp, thu hồi giấy chứng nhận đăng ký đầu tư gián tiếp ra nước ngoài cho tổ chức tự doanh là công ty chứng khoán, công ty quản lý quỹ, doanh nghiệp kinh doanh bảo hiểm; 
 b) Xem xét cấp, thu hồi giấy chứng nhận đăng ký đầu tư gián tiếp ra nước ngoài cho công ty chứng khoán, công ty quản lý quỹ, doanh nghiệp kinh doanh bảo hiểm được thực hiện hoạt động tự doanh đầu tư gián tiếp ra nước ngoài; 
 c) Quy định chi tiết về hình thức, quy trình, thủ tục cấp, thu hồi văn bản chấp thuận cho phép đầu tư gián tiếp ra nước ngoài của tổ chức tự doanh là quỹ đầu tư chứng khoán, công ty đầu tư chứng khoán. 
 2. Ngân hàng Nhà nước Việt Nam thực hiện: 
 a) Quy định chi tiết về quy trình, thủ tục cấp, thu hồi giấy chứng nhận đăng ký đầu tư gián tiếp ra nước ngoài cho tổ chức tự doanh là ngân hàng thương mại, công ty tài chính tổng hợp; 
 b) Xem xét cấp, thu hồi giấy chứng nhận đăng ký đầu tư gián tiếp ra nước ngoài cho ngân hàng thương mại, công ty tài chính tổng hợp.",content.csv,Nghị định số 135/2015/NĐ-CP Quy định về đầu tư gián tiếp ra nước ngoài,Nghị định,15/02/2016,Hết hiệu lực một phần,"[""Admin"", ""Staff"", ""Guest""]"
95652_art_16,95652,"Điều 16. Tỷ lệ đầu tư an toàn 
 1. Hoạt động đầu tư gián tiếp ra nước ngoài của công ty chứng khoán, công ty đầu tư chứng khoán, công ty quản lý quỹ, quỹ đầu tư chứng khoán, doanh nghiệp kinh doanh bảo hiểm, Tổng công ty Đầu tư và kinh doanh vốn nhà nước phải đảm bảo tuân thủ tỷ lệ đầu tư an toàn theo quy định của Bộ Tài chính và pháp luật chuyên ngành. 
 2. Hoạt động đầu tư gián tiếp ra nước ngoài của ngân hàng thương mại, công ty tài chính tổng hợp phải đảm bảo tuân thủ tỷ lệ đầu tư an toàn theo quy định của Ngân hàng Nhà nước Việt Nam và pháp luật chuyên ngành.",content.csv,Nghị định số 135/2015/NĐ-CP Quy định về đầu tư gián tiếp ra nước ngoài,Nghị định,15/02/2016,Hết hiệu lực một phần,"[""Admin"", ""Staff"", ""Guest""]"
95652_art_17,95652,"Điều 17. Đăng ký hạn mức tự doanh 
 1. Tổ chức tự doanh phải đăng ký hạn mức tự doanh với Ngân hàng Nhà nước Việt Nam. 
 2. Tổ chức tự doanh chỉ được đầu tư gián tiếp ra nước ngoài sau khi được Ngân hàng Nhà nước Việt Nam xác nhận đăng ký hạn mức tự doanh bằng văn bản và chỉ được đầu tư gián tiếp ra nước ngoài trong hạn mức tự doanh do Ngân hàng Nhà nước Việt Nam xác nhận đăng ký. 
 Chương III 
 ỦY THÁC ĐẦU TƯ, NHẬN ỦY THÁC ĐẦU TƯ GIÁN TIẾP RA NƯỚC NGOÀI 
 Mục 1&nbsp; 
 ỦY THÁC ĐẦU TƯ GIÁN TIẾP RA NƯỚC NGOÀI",content.csv,Nghị định số 135/2015/NĐ-CP Quy định về đầu tư gián tiếp ra nước ngoài,Nghị định,15/02/2016,Hết hiệu lực một phần,"[""Admin"", ""Staff""]"
95652_art_18,95652,"Điều 18. Đối tượng được phép ủy thác đầu tư gián tiếp ra nước ngoài 
 Tổ chức kinh tế chỉ được đầu tư gián tiếp ra nước ngoài thông qua hình thức ủy thác đầu tư cho các tổ chức được phép nhận ủy thác đầu tư quy định tại",content.csv,Nghị định số 135/2015/NĐ-CP Quy định về đầu tư gián tiếp ra nước ngoài,Nghị định,15/02/2016,Hết hiệu lực một phần,"[""Admin"", ""Staff"", ""Guest""]"
95652_art_21,95652,"Điều 21 Nghị định này, trừ các đối tượng quy định tại Khoản 4",content.csv,Nghị định số 135/2015/NĐ-CP Quy định về đầu tư gián tiếp ra nước ngoài,Nghị định,15/02/2016,Hết hiệu lực một phần,"[""Admin"", ""Staff"", ""Guest""]"
95652_art_19,95652,Điều 19 Nghị định này.,content.csv,Nghị định số 135/2015/NĐ-CP Quy định về đầu tư gián tiếp ra nước ngoài,Nghị định,15/02/2016,Hết hiệu lực một phần,"[""Admin"", ""Staff"", ""Guest""]"
95652_art_20,95652,"Điều 20. Điều kiện để ủy thác đầu tư gián tiếp ra nước ngoài 
 Để được ủy thác đầu tư gián tiếp ra nước ngoài, tổ chức kinh tế phải đáp ứng các điều kiện sau: 
 1. Có lãi trong 05 năm liên tục liền trước năm thực hiện ủy thác đầu tư gián tiếp ra nước ngoài được thể hiện trên báo cáo tài chính đã được kiểm toán độc lập bởi các tổ chức kiểm toán độc lập và không có ý kiến ngoại trừ trọng yếu theo quy định của Bộ Tài chính (không áp dụng đối với quỹ đầu tư chứng khoán, công ty đầu tư chứng khoán). 
 2. Thực hiện đầy đủ các nghĩa vụ tài chính với Nhà nước, không có nợ thuế đối với ngân sách nhà nước. 
 3. Có tài liệu chứng minh về nguồn ngoại tệ trên tài khoản để ủy thác đầu tư gián tiếp ra nước ngoài là ngoại tệ tự có. 
 4. Có phương án đầu tư gián tiếp ra nước ngoài được cấp có thẩm quyền của tổ chức kinh tế (đại hội đồng cổ đông, hội đồng quản trị, hội đồng thành viên và tương đương) hoặc cấp có thẩm quyền khác thông qua theo quy định của pháp luật. 
 5. Tuân thủ các quy định của pháp luật về quản lý và sử dụng vốn nhà nước (đối với trường hợp tổ chức ủy thác là tổ chức kinh tế có sở hữu vốn nhà nước). 
 Mục 2 
 NHẬN ỦY THÁC ĐẦU TƯ GIÁN TIẾP RA NƯỚC NGOÀI",content.csv,Nghị định số 135/2015/NĐ-CP Quy định về đầu tư gián tiếp ra nước ngoài,Nghị định,15/02/2016,Hết hiệu lực một phần,"[""Admin"", ""Staff"", ""Guest""]"
95652_art_22,95652,"Điều 22. Nguyên tắc nhận ủy thác đầu tư gián tiếp ra nước ngoài 
 1. Hoạt động nhận ủy thác đầu tư gián tiếp ra nước ngoài phải được lập thành hợp đồng bằng văn bản theo quy định tại Khoản 2",content.csv,Nghị định số 135/2015/NĐ-CP Quy định về đầu tư gián tiếp ra nước ngoài,Nghị định,15/02/2016,Hết hiệu lực một phần,"[""Admin"", ""Staff"", ""Guest""]"
